,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,tomatoImage,tomatoReviews
74,"Will Ferrell, William Dick, Guy Massey, Martha Espinoza",Nominated for 1 Golden Globe. Another 3 wins & 14 nominations.,"$40,137,776.00",USA,27 Feb 2007,Marc Forster,"Comedy, Drama, Fantasy",English,67,"An IRS auditor suddenly finds himself the subject of narration only he can hear: narration that begins to affect his entire life, from his work, to his love-interest, to his death.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MjA3MTY2Ml5BMl5BanBnXkFtZTcwNTMzNzYzMw@@._V1_SX300.jpg,Sony Pictures,PG-13,10 Nov 2006,True,113 min,Stranger Than Fiction,movie,http://www.strangerthanfiction.com,Zach Helm,2006,tt0420223,7.6,"191,282",certified,172
75,"Anna Faris, Regina Hall, Craig Bierko, Bill Pullman",1 win & 3 nominations.,"$90,672,025.00",USA,15 Aug 2006,David Zucker,Comedy,"English, Japanese",40,"Cindy finds out the house she lives in is haunted by a little boy and goes on a quest to find out who killed him and why. Also, Alien ""Tr-iPods"" are invading the world and she has to uncover the secret in order to stop them.",https://images-na.ssl-images-amazon.com/images/M/MV5BZmFkMzc2NTctN2U1Ni00MzE5LWJmMzMtYWQ4NjQyY2MzYmM1XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Weinstein Co.,PG-13,14 Apr 2006,True,83 min,Scary Movie 4,movie,http://www.scarymovie.com/,"Craig Mazin (screenplay), Jim Abrahams (screenplay), Pat Proft (screenplay), Craig Mazin (story), Shawn Wayans (characters), Marlon Wayans (characters), Buddy Johnson (characters), Phil Beauman (characters), Jason Friedberg (characters), Aaron Seltzer (characters)",2006,tt0362120,5.1,"95,835",rotten,126
76,"Carice van Houten, Sebastian Koch, Thom Hoffman, Halina Reijn",Nominated for 1 BAFTA Film Award. Another 13 wins & 21 nominations.,"$4,339,526.00","Netherlands, Germany, UK, Belgium",25 Sep 2007,Paul Verhoeven,"Drama, Thriller, War","Dutch, German, English, Hebrew",71,"In the Nazi-occupied Netherlands during World War II, a Jewish singer infiltrates the regional Gestapo headquarters for the Dutch resistance.",https://images-na.ssl-images-amazon.com/images/M/MV5BODFlNTI0ZWQtOTcxNC00OTc0LTkwZDUtMmNkM2I1ZWFlYzZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Sony Picture Classics,R,18 May 2007,True,145 min,Black Book,movie,http://www.blackbookfilm.com,"Gerard Soeteman, Paul Verhoeven",2006,tt0389557,7.8,"61,578",certified,152
77,"Sook-Yin Lee, Paul Dawson, Lindsay Beamish, PJ DeBoy",7 wins & 6 nominations.,"$1,851,628.00",USA,13 Mar 2007,John Cameron Mitchell,"Drama, Romance",English,64,"A group of New Yorkers caught up in their romantic-sexual milieu converge at an underground salon infamous for its blend of art, music, politics, and carnality.",https://images-na.ssl-images-amazon.com/images/M/MV5BZjkwMTk1OWMtZjg4ZC00YWVlLTkyZGItZTU4ZjQ5NDM0M2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,ThinkFilm,UNRATED,20 Oct 2006,True,101 min,Shortbus,movie,http://www.shortbusthemovie.com/,John Cameron Mitchell,2006,tt0367027,6.5,"28,000",fresh,123
78,"Jack Black, Ana de la Reguera, Héctor Jiménez, Darius Rose",1 win & 11 nominations.,"$80,200,000.00","Germany, USA",24 Oct 2006,Jared Hess,"Comedy, Family, Sport","English, Spanish",52,"Berated all his life by those around him, a monk follows his dream and dons a mask to moonlight as a Luchador (Mexican wrestler).",https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1OTQxNTk4NV5BMl5BanBnXkFtZTcwNDQzMjYzMQ@@._V1_SX300.jpg,Paramount Pictures,PG,16 Jun 2006,True,92 min,Nacho Libre,movie,http://www.nacholibre.com/,"Jared Hess, Jerusha Hess, Mike White",2006,tt0457510,5.7,"67,098",rotten,164
79,"Ryan Newman, Steve Buscemi, Mitchel Musso, Catherine O'Hara",Nominated for 1 Oscar. Another 4 wins & 23 nominations.,"$73,661,010.00",USA,24 Oct 2006,Gil Kenan,"Animation, Comedy, Family",English,68,"Three teens discover that their neighbor's house is really a living, breathing, scary monster.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNjE1NDg1N15BMl5BanBnXkFtZTcwOTg2NTMzMQ@@._V1_SX300.jpg,Sony Pictures Releasing,PG,21 Jul 2006,True,91 min,Monster House,movie,http://www.monsterhouse-movie.com/,"Dan Harmon (screenplay), Rob Schrab (screenplay), Pamela Pettler (screenplay), Dan Harmon (story), Rob Schrab (story)",2006,tt0385880,6.6,"75,437",fresh,158
80,"John Cena, Robert Patrick, Kelly Carlson, Anthony Ray Parker",N/A,"$18,719,747.00",USA,30 Jan 2007,John Bonito,"Action, Drama, Thriller","English, Arabic",45,A group of diamond thieves on the run kidnap the wife of a recently discharged marine who goes on a chase through the South Carolinian wilderness to retrieve her.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0ODc5NzE3Nl5BMl5BanBnXkFtZTcwMDkxNzczMQ@@._V1_SX300.jpg,20th Century Fox,PG-13,13 Oct 2006,True,92 min,The Marine,movie,http://themarinemovie.com/,"Michelle Gallagher (story), Michelle Gallagher (screenplay), Alan B. McElroy (screenplay)",2006,tt0419946,4.7,"28,006",rotten,46
81,"Helen Mirren, James Cromwell, Alex Jennings, Roger Allam",Won 1 Oscar. Another 91 wins & 93 nominations.,"$56,222,759.00","UK, USA, France, Italy",24 Apr 2007,Stephen Frears,"Biography, Drama","English, German, French",91,"After the death of Princess Diana, Queen Elizabeth II struggles with her reaction to a sequence of events nobody could have predicted.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTMxODg1Ml5BMl5BanBnXkFtZTcwMjEyMjczMQ@@._V1_SX300.jpg,Miramax Films,PG-13,17 Nov 2006,True,103 min,The Queen,movie,http://www.thequeen-movie.com/,Peter Morgan,2006,tt0436697,7.3,"87,829",certified,187
82,"Tobin Bell, Shawnee Smith, Angus Macfadyen, Bahar Soomekh",5 nominations.,"$80,200,000.00","USA, Canada",23 Jan 2007,Darren Lynn Bousman,Horror,English,48,Jigsaw kidnaps a doctor to keep him alive while he watches his new apprentice put an unlucky citizen through a brutal test.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3MzI5NjYxMl5BMl5BanBnXkFtZTcwOTA0NDkzMQ@@._V1_SX300.jpg,Lionsgate Films,R,27 Oct 2006,True,108 min,Saw III,movie,http://www.saw3.com/,"Leigh Whannell (story), James Wan (story), Leigh Whannell (screenplay)",2006,tt0489270,6.2,"146,967",rotten,87
83,"Bruce Willis, Garry Shandling, Steve Carell, Wanda Sykes",6 wins & 19 nominations.,"$155,019,340.00",USA,17 Oct 2006,"Tim Johnson, Karey Kirkpatrick","Animation, Adventure, Comedy",English,67,"A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food, by invading the new suburban sprawl that popped up while they were hibernating...and learns a lesson about family himself.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMTQxNTcwOF5BMl5BanBnXkFtZTcwMzQ1NzUzMQ@@._V1_SX300.jpg,Dreamworks,PG,19 May 2006,True,83 min,Over the Hedge,movie,http://www.overthehedgemovie.com/,"Len Blum (screenplay), Lorne Cameron (screenplay), David Hoselton (screenplay), Karey Kirkpatrick (screenplay), Michael Fry (comic strip characters), T. Lewis (comic strip characters), Chris Poche (additional dialogue), Mike de Seve (story consultant), Eric Forsberg (additional dialogue)",2006,tt0327084,6.8,"131,875",certified,168
84,"Don Thompson, Nathan Fillion, Gregg Henry, Xantha Radley",2 wins & 5 nominations.,"$7,774,730.00","Canada, USA",24 Oct 2006,James Gunn,"Comedy, Horror, Sci-Fi",English,69,"A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTE0NDI2OF5BMl5BanBnXkFtZTcwODcwODMzMQ@@._V1_SX300.jpg,Universal Pictures,R,31 Mar 2006,True,95 min,Slither,movie,http://www.slithermovie.net/,James Gunn,2006,tt0439815,6.5,"63,487",certified,136
85,"Joseph Friend, James Gaddas, Catherine Tate, Mark Gatiss",1 win & 3 nominations.,"$177,442.00","UK, USA",31 Jul 2007,Tom Vaughan,"Comedy, Drama, Romance",English,69,"Set in 1985, working-class student Brian Jackson (McAvoy) navigates his first year at Bristol University.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2MTE3OTY5Nl5BMl5BanBnXkFtZTcwNzA1NzA0MQ@@._V1_SX300.jpg,Picturehouse,PG-13,09 Mar 2007,True,92 min,Starter for 10,movie,http://www.starterfor10.com,"David Nicholls (novel), David Nicholls (screenplay)",2006,tt0477095,6.7,"18,135",certified,77
86,"Rob Schneider, David Spade, Jon Heder, Jon Lovitz",7 nominations.,"$57,651,794.00",USA,25 Jul 2006,Dennis Dugan,"Comedy, Sport","English, Spanish",25,A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard children baseball squads.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxMzg3NDQwNl5BMl5BanBnXkFtZTcwMjk1ODQzMQ@@._V1_SX300.jpg,Sony Pictures Releasing,PG-13,07 Apr 2006,True,80 min,The Benchwarmers,movie,http://www.sonypictures.com/movies/thebenchwarmers,"Allen Covert, Nick Swardson",2006,tt0437863,5.6,"41,645",rotten,70
87,"Josh Lucas, Kurt Russell, Jacinda Barrett, Richard Dreyfuss",Nominated for 1 Oscar. Another 6 nominations.,"$60,600,000.00",USA,22 Aug 2006,Wolfgang Petersen,"Action, Adventure, Drama","English, Spanish",50,"On New Year's Eve, the luxury ocean liner Poseidon capsizes after being swamped by a rogue wave. The survivors are left to fight for their lives as they attempt to escape the sinking ship.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwOTMwODM2Nl5BMl5BanBnXkFtZTYwMDY5NjU3._V1_SX300.jpg,Warner Bros. Pictures,PG-13,12 May 2006,True,98 min,Poseidon,movie,http://poseidonmovie.warnerbros.com/,"Mark Protosevich (screenplay), Paul Gallico (novel)",2006,tt0409182,5.6,"83,910",rotten,199
88,"Josh Hartnett, Scarlett Johansson, Aaron Eckhart, Hilary Swank",Nominated for 1 Oscar. Another 4 wins & 12 nominations.,"$22,518,325.00","Germany, USA, France",26 Dec 2006,Brian De Palma,"Crime, Drama, Mystery","English, German",49,"Two policemen see their personal and professional lives fall apart in the wake of the ""Black Dahlia"" murder investigation.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0MDc1OTQ5NF5BMl5BanBnXkFtZTcwNzE1ODUzMQ@@._V1_SX300.jpg,Universal Pictures,R,15 Sep 2006,True,121 min,The Black Dahlia,movie,http://www.theblackdahliamovie.net,"Josh Friedman (screenplay), James Ellroy (novel)",2006,tt0387877,5.6,"64,409",rotten,186
89,"Vince Vaughn, Jennifer Aniston, Joey Lauren Adams, Cole Hauser",2 wins & 5 nominations.,"$118,683,135.00",USA,17 Oct 2006,Peyton Reed,"Comedy, Drama, Romance",English,45,"In a bid to keep their luxurious condo from their significant other, a couple's break-up proceeds to get uglier and nastier by the moment.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTM1YjVhNTMtZTEyZi00ODk3LWI4NDItZWUyZTA1ODM3Zjk4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,Universal Pictures,PG-13,02 Jun 2006,True,106 min,The Break-Up,movie,http://www.thebreakupmovie.net,"Jeremy Garelick (screenplay), Jay Lavender (screenplay), Vince Vaughn (story), Jeremy Garelick (story), Jay Lavender (story)",2006,tt0452594,5.8,"104,838",rotten,190
90,"Jennifer Garner, Timothy Olyphant, Sam Jaeger, Kevin Smith",N/A,"$15,269,668.00",USA,08 May 2007,Susannah Grant,"Comedy, Drama, Romance",English,43,A woman struggles to accept the death of her fiancé and the secrets he kept from her as she rebuilds her life.,https://images-na.ssl-images-amazon.com/images/M/MV5BNTk2NjU1MjMyNV5BMl5BanBnXkFtZTcwMzc5NjE0MQ@@._V1_SX300.jpg,Sony Pictures Entertainment,PG-13,26 Jan 2007,True,124 min,Catch and Release,movie,http://www.sonypictures.com/movies/catchandrelease,Susannah Grant,2006,tt0395495,6.0,"19,185",rotten,132
91,"Robin Williams, Cheryl Hines, Joanna 'JoJo' Levesque, Josh Hutcherson",1 win & 2 nominations.,"$71,402,035.00","UK, Germany, USA",15 Aug 2006,Barry Sonnenfeld,"Adventure, Comedy, Family",English,33,"Bob Munro and his dysfunctional family rent an RV for a road trip to the Colorado Rockies, where they ultimately have to contend with a bizarre community of campers.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDgxNDE2NDU3MV5BMl5BanBnXkFtZTcwMzA2ODQzMQ@@._V1_SX300.jpg,Columbia Pictures,PG,28 Apr 2006,True,99 min,RV,movie,http://www.sonypictures.com/movies/rv/,Geoff Rodkey,2006,tt0449089,5.5,"47,482",rotten,121
92,"Megumi Hayashibara, Tôru Furuya, Kôichi Yamadera, Katsunosuke Hori",6 wins & 5 nominations.,"$720,502.00",Japan,27 Nov 2007,Satoshi Kon,"Animation, Adventure, Crime","Japanese, English",81,"When a machine that allows therapists to enter their patients' dreams is stolen, all Hell breaks loose. Only a young female therapist, Paprika, can stop it.",https://images-na.ssl-images-amazon.com/images/M/MV5BNDI4MGEwZDAtZDg0Yy00MjFhLTg1MjctODdmZTMyNTUyNDI3L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,Sony Pictures Classics,R,22 Jun 2007,True,90 min,Paprika,movie,http://www.sonyclassics.com/paprika,"Yasutaka Tsutsui (novel), Seishi Minakami (screenplay), Satoshi Kon (screenplay)",2006,tt0851578,7.7,"47,719",certified,85
93,"Jack Black, Kyle Gass, JR Reed, Ronnie James Dio",2 nominations.,"$8,199,999.00","USA, Germany",27 Feb 2007,Liam Lynch,"Adventure, Comedy, Music",English,55,"To become the greatest band of all time, two slacker, wannabe-rockers set out on a quest to steal a legendary guitar pick that gives its holders incredible guitar skills, from a maximum security Rock and Roll museum.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMDA3OTc4MV5BMl5BanBnXkFtZTcwNzE5NjkzMQ@@._V1_SX300.jpg,New Line Cinema,R,22 Nov 2006,True,93 min,Tenacious D in The Pick of Destiny,movie,http://tenaciousdmovie.com/,"Jack Black, Kyle Gass, Liam Lynch",2006,tt0365830,6.8,"87,907",rotten,120
94,"Laura Dern, Jeremy Irons, Justin Theroux, Karolina Gruszka",3 wins & 16 nominations.,N/A,"France, Poland, USA",14 Aug 2007,David Lynch,"Drama, Mystery, Thriller","English, Polish",72,"As an actress starts to adopt the persona of her character in a film, her world starts to become nightmarish and surreal.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NDQyNjM3NF5BMl5BanBnXkFtZTcwMzk5MDU0MQ@@._V1_SX300.jpg,Absurda Inc.,R,07 Feb 2007,True,180 min,Inland Empire,movie,http://www.inlandempirecinema.com/,David Lynch,2006,tt0460829,7.0,"43,120",fresh,103
95,"Samuel L. Jackson, Julianna Margulies, Nathan Phillips, Rachel Blanchard",3 wins & 7 nominations.,"$33,886,034.00","Germany, USA, Canada",02 Jan 2007,David R. Ellis,"Action, Adventure, Crime",English,58,"An FBI agent takes on a plane full of deadly and venomous snakes, deliberately released to kill a witness being flown from Honolulu to Los Angeles to testify against a mob boss.",https://images-na.ssl-images-amazon.com/images/M/MV5BZDY3ODM2YTgtYTU5NC00MTE4LTkzNjktMzNhZWZmMzJjMWRjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,New Line Cinema,R,18 Aug 2006,True,105 min,Snakes on a Plane,movie,http://www.snakesonaplane.com/,"John Heffernan (screenplay), Sebastian Gutierrez (screenplay), David Dalessandro (story), John Heffernan (story)",2006,tt0417148,5.6,"117,667",fresh,172
96,"Christian Bale, Zach Grenier, Marshall Bell, Toby Huss",1 win & 6 nominations.,"$5,300,124.00","USA, Luxembourg",20 Nov 2007,Werner Herzog,"Adventure, Biography, Drama","English, Lao, Vietnamese",77,A U.S. fighter pilot's epic struggle of survival after being shot down on a mission over Laos during the Vietnam War.,https://images-na.ssl-images-amazon.com/images/M/MV5BNzUxNzUzNzU2MV5BMl5BanBnXkFtZTcwNTgzNzU2NA@@._V1_SX300.jpg,MGM,PG-13,27 Jul 2007,True,120 min,Rescue Dawn,movie,http://rescuedawn.mgm.com/,Werner Herzog,2006,tt0462504,7.3,"86,680",certified,161
97,"Ioan Gruffudd, Romola Garai, Benedict Cumberbatch, Albert Finney",1 win & 6 nominations.,"$21,156,133.00","USA, UK",13 Nov 2007,Michael Apted,"Biography, Drama, History",English,65,"The idealist William Wilberforce maneuvers his way through Parliament, endeavoring to end the British transatlantic slave trade.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MTkxMDA4M15BMl5BanBnXkFtZTcwNjA4Mjg0MQ@@._V1_SX300.jpg,Samuel Goldwyn Films LLC,PG,23 Feb 2007,True,118 min,Amazing Grace,movie,http://www.amazinggracemovie.com/,Steven Knight,2006,tt0454776,7.5,"21,276",fresh,123
98,"Brian O'Halloran, Jeff Anderson, Jason Mewes, Kevin Smith",3 wins & 3 nominations.,"$23,951,963.00",USA,28 Nov 2006,Kevin Smith,Comedy,English,65,A calamity at Dante and Randal's shops sends them looking for new horizons - but they ultimately settle at the fast food empire Mooby's.,https://images-na.ssl-images-amazon.com/images/M/MV5BODg1MzY2NDY0OF5BMl5BanBnXkFtZTcwNDgyMzQzMQ@@._V1_SX300.jpg,MGM,R,21 Jul 2006,True,97 min,Clerks II,movie,http://www.clerks2.com/,Kevin Smith,2006,tt0424345,7.4,"116,869",fresh,160
99,"Mary Elizabeth Winstead, Ryan Merriman, Kris Lemche, Alexz Johnson",6 nominations.,"$54,100,000.00","Germany, USA, Canada",25 Jul 2006,James Wong,Horror,English,41,"In this third installment of the Final Destination series, a student's premonition of a deadly rollercoaster ride saves her life and a lucky few, but not from death itself which seeks out those who escaped their fate.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2MzI0MzczOF5BMl5BanBnXkFtZTcwNzAyODExMw@@._V1_SX300.jpg,New Line Cinema,R,10 Feb 2006,True,93 min,Final Destination 3,movie,http://www.fd3movie.com/,"Glen Morgan, James Wong, Jeffrey Reddick (characters)",2006,tt0414982,5.8,"105,863",rotten,115
