,Actors,Awards,BoxOffice,Country,DVD,Director,Genre,Language,Metascore,Plot,Poster,Production,Rated,Released,Response,Runtime,Title,Type,Website,Writer,Year,imdbID,imdbRating,imdbVotes,tomatoImage,tomatoReviews
75,"Derek Luke, Malcolm David Kelley, Cory Hodges, Denzel Washington",19 wins & 22 nominations.,"$20,813,967.00",USA,20 May 2003,Denzel Washington,"Biography, Drama","English, Japanese",62,"Antwone Fisher, a young navy man, is forced to see a psychiatrist after a violent outburst against a fellow crewman. During the course of treatment a painful past is revealed and a new hope begins.",https://images-na.ssl-images-amazon.com/images/M/MV5BMDY5MTIyNjEtNGVmYi00MzFkLWE2ODEtZjVjZjc5NGJhZGU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Fox Searchlight Pictures,PG-13,10 Jan 2003,True,120 min,Antwone Fisher,movie,http://www2.foxsearchlight.com/antwonefisher/main.php,Antwone Fisher,2002,tt0168786,7.3,"27,334",certified,148
76,"Robin Williams, Connie Nielsen, Michael Vartan, Dylan Smith",6 wins & 21 nominations.,N/A,USA,30 Aug 2005,Mark Romanek,"Drama, Thriller",English,64,A mentally unstable photo developer begins to attack a middle-class family after his obsession with them becomes more sick and disturbing than any of them could imagine.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MTc0MjExMF5BMl5BanBnXkFtZTYwODg5NTU5._V1_SX300.jpg,N/A,R,13 Sep 2002,True,96 min,One Hour Photo,movie,N/A,Mark Romanek,2002,tt0265459,6.8,"100,044",N/A,N/A
77,"Alexis Bledel, William Hurt, Sissy Spacek, Jonathan Jackson",1 win & 3 nominations.,"$19,032,871.00",USA,15 Nov 2005,Jay Russell,"Drama, Romance, Family","English, French",66,A young woman meets and falls in love with a young man who is part of a family of immortals.,https://images-na.ssl-images-amazon.com/images/M/MV5BYmU2NjI0ZTktM2E2Ni00YTMxLTg2NDMtMmIyYTQ4NTY0MWQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Buena Vista Pictures,PG,11 Oct 2002,True,90 min,Tuck Everlasting,movie,http://disney.go.com/disneypictures/tuck/index.html,"Natalie Babbitt (novel), Jeffrey Lieber (screenplay), James V. Hart (screenplay)",2002,tt0283084,6.7,"18,402",fresh,117
78,"Jack Nicholson, Kathy Bates, Hope Davis, Dermot Mulroney",Nominated for 2 Oscars. Another 25 wins & 67 nominations.,"$65,000,000.00",USA,03 Jun 2003,Alexander Payne,"Comedy, Drama",English,85,A man upon retirement embarks on a journey to his estranged daughter's wedding only to discover more about himself and life than he ever expected.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTAyNjEzNV5BMl5BanBnXkFtZTcwMTAxMDAwMQ@@._V1_SX300.jpg,New Line Cinema,R,03 Jan 2003,True,125 min,About Schmidt,movie,http://www.aboutschmidtmovie.com/,"Louis Begley (novel), Alexander Payne (screenplay), Jim Taylor (screenplay)",2002,tt0257360,7.2,"109,970",certified,200
79,"Dick Clark, Sam Rockwell, Michelle Sweeney, Drew Barrymore",7 wins & 12 nominations.,N/A,"USA, Germany, Canada",09 Sep 2003,George Clooney,"Biography, Comedy, Crime","English, Spanish",67,"An adaptation of the cult memoir of game show impresario Chuck Barris, in which he purports to have been a CIA hitman.",https://images-na.ssl-images-amazon.com/images/M/MV5BYmFiMWVmMzUtZTUwMC00ZTVjLTgxMGItODEyNjFkMzNhN2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Miramax Films,R,24 Jan 2003,True,113 min,Confessions of a Dangerous Mind,movie,http://www.miramax.com/confessions/index.html,"Chuck Barris (book), Charlie Kaufman (screenplay)",2002,tt0270288,7.1,"73,122",certified,159
80,"Sandra Bullock, Ben Chaplin, Ryan Gosling, Michael Pitt",2 nominations.,N/A,USA,23 Jan 2003,Barbet Schroeder,"Crime, Mystery, Thriller",English,50,"Two gifted high school students execute a ""perfect"" murder - then become engaged in an intellectual contest with a seasoned homicide detective.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MTcyMTU1OF5BMl5BanBnXkFtZTYwMTE5MDE3._V1_SX300.jpg,Omega Entertainment,R,19 Apr 2002,True,115 min,Murder by Numbers,movie,N/A,Tony Gayton,2002,tt0264935,6.1,"44,651",N/A,N/A
81,"Richard Gere, David Eigenberg, Bob Tracey, Ron Emanuel",1 win & 2 nominations.,"$35,228,696.00",USA,04 Jun 2002,Mark Pellington,"Drama, Horror, Mystery",English,52,"A reporter is drawn to a small West Virginia town to investigate a series of strange events, including psychic visions and the appearance of bizarre entities.",https://images-na.ssl-images-amazon.com/images/M/MV5BMjVmNDNjYWYtNzk0Mi00ZTU4LTljNDYtNDczZDE4NGMzZmQwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Screen Gems,PG-13,25 Jan 2002,True,119 min,The Mothman Prophecies,movie,http://www.spe.sony.com/movies/mothman,"Richard Hatem (screenplay), John A. Keel (novel)",2002,tt0265349,6.5,"65,016",rotten,138
82,"Eddie Griffin, Chris Kattan, Denise Richards, Aunjanue Ellis",1 win & 7 nominations.,"$38,230,435.00",USA,14 Jan 2003,Malcolm D. Lee,"Action, Comedy",English,69,"When ""The Man"" tries to derail a black candidate's presidential campaign, Undercover Brother and his fellow secret agents come to the rescue.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTBjODAzZDItZGY5My00YWMyLWE5NDItZGUyNTI2MWZkYTUyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Universal Pictures,PG-13,31 May 2002,True,86 min,Undercover Brother,movie,http://www.undercover-brother.com,"John Ridley (internet series), John Ridley (story), John Ridley (screenplay), Michael McCullers (screenplay)",2002,tt0279493,5.8,"30,144",certified,130
83,"Sacha Baron Cohen, Emilio Rivera, Gina La Piana, Dana de Celis",N/A,N/A,"France, UK, Germany, USA",02 Nov 2004,Mark Mylod,"Comedy, Romance","English, French, Spanish",N/A,"Ali G unwittingly becomes a pawn in the Chancellor's plot to overthrow the Prime Minister of Great Britain. However, Ali is embraced by the nation as a voice of the youth, making the PM and his government more popular than ever.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMTA5YmYtNTE0MC00Mzk1LWJkNTUtZjJiYzBjYjdlYTM4XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,Universal Pictures,R,22 Mar 2002,True,85 min,Ali G Indahouse,movie,N/A,"Sacha Baron Cohen, Dan Mazer",2002,tt0284837,6.2,"70,958",rotten,16
84,"Jesse Bradford, Erika Christensen, Shiri Appleby, Kate Burton",N/A,"$28,303,771.00",USA,11 Mar 2003,John Polson,"Drama, Thriller",English,29,A high school senior with a promising swimming career has a one-night stand with consequences.,https://images-na.ssl-images-amazon.com/images/M/MV5BM2RmZjY1MTItNGM1ZC00NzhlLWI2MjEtYjY1ZjI1M2NiZTg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,20th Century Fox,PG-13,06 Sep 2002,True,85 min,Swimfan,movie,http://www.swimfan4u.com/index.php,"Charles F. Bohl, Phillip Schneider",2002,tt0283026,5.0,"16,608",rotten,91
85,"Javier Cámara, Darío Grandinetti, Leonor Watling, Rosario Flores",Won 1 Oscar. Another 42 wins & 42 nominations.,N/A,Spain,11 Nov 1992,Pedro Almodóvar,"Drama, Mystery, Romance",Spanish,86,Two men share an odd friendship while they care for two women who are both in deep comas.,https://images-na.ssl-images-amazon.com/images/M/MV5BZDlmZWVjMGMtYWM4Mi00ZjUwLTkwZDMtM2FjZjIwYzY0YjkwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,R,14 Feb 2003,True,112 min,Talk to Her,movie,N/A,Pedro Almodóvar,2002,tt0287467,8.0,"88,873",N/A,N/A
86,"Jackie Chan, Jennifer Love Hewitt, Jason Isaacs, Debi Mazar",2 wins & 1 nomination.,"$50,189,179.00",USA,25 Feb 2003,Kevin Donovan,"Action, Comedy, Sci-Fi","English, Cantonese",30,A hapless chauffer must take a comatosed secret agent's place using his special gadget-laden tuxedo.,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNTI0NjM5M15BMl5BanBnXkFtZTYwMjQ0NTE3._V1_SX300.jpg,Dreamworks Distribution LLC,PG-13,27 Sep 2002,True,98 min,The Tuxedo,movie,http://www.dreamworks.com/thetuxedo,"Phil Hay (story), Matt Manfredi (story), Michael J. Wilson (story), Michael J. Wilson (screenplay), Michael Leeson (screenplay)",2002,tt0290095,5.3,"64,311",rotten,138
87,"Dennis Quaid, Rachel Griffiths, Jay Hernandez, Beth Grant",5 wins & 4 nominations.,"$75,456,736.00",USA,27 Aug 2002,John Lee Hancock,"Drama, Family, Sport",English,72,A Texas baseball coach makes the major league after agreeing to try out if his high school team made the playoffs.,https://images-na.ssl-images-amazon.com/images/M/MV5BNDYyODhiNmQtYzI2Ni00NDRjLWIwYzYtN2M5MjM4YTYwNzM4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Buena Vista Distribution Compa,G,29 Mar 2002,True,127 min,The Rookie,movie,http://disney.go.com/disneypictures/rookie/index.html,Mike Rich,2002,tt0265662,7.0,"27,249",certified,151
88,"Gérard Depardieu, Christian Clavier, Jamel Debbouze, Monica Bellucci",1 win & 4 nominations.,N/A,"France, Germany",N/A,Alain Chabat,"Adventure, Comedy, Family","French, Arabic, Cantonese, Latin, German",N/A,Astérix and Obélix go to Egypt to help architect Numérobis who is building a palace for Cleopatra.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2ODU0MTA1NF5BMl5BanBnXkFtZTcwNzE2MDY5MQ@@._V1_SX300.jpg,Miramax Films,PG,30 Jan 2002,True,107 min,Asterix and Obelix Meet Cleopatra,movie,N/A,"René Goscinny (comic book ""Astérix et Cléopatre""), Albert Uderzo (comic book ""Astérix et Cléopatre""), Alain Chabat (screenplay)",2002,tt0250223,6.6,"39,099",fresh,7
89,"Shad Moss, Morris Chestnut, Jonathan Lipnicki, Brenda Song",1 win & 6 nominations.,"$51,362,626.00",USA,10 Dec 2002,John Schultz,"Comedy, Family, Fantasy",English,47,"A 14-year-old orphan becomes an NBA superstar after trying on a pair of sneakers with the faded initials ""M.J."" inside.",https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDYzNjUxNV5BMl5BanBnXkFtZTYwODM4Njk2._V1_SX300.jpg,20th Century Fox,PG,03 Jul 2002,True,99 min,Like Mike,movie,http://LikeMikeMovie.com,"Michael Elliot (story), Michael Elliot (screenplay), Jordan Moffet (screenplay)",2002,tt0308506,5.1,"15,499",rotten,97
90,"DJ Qualls, Eliza Dushku, Zooey Deschanel, Jerod Mixon",1 nomination.,"$28,972,187.00",USA,13 Aug 2002,Ed Decter,Comedy,English,24,A high school senior branded uncool in the ninth grade gets himself expelled so he changes his image to cool kid at the town's other high school.,https://images-na.ssl-images-amazon.com/images/M/MV5BMzg4MDljNzYtNjNmNC00OThkLWIzMGEtZDc2Y2Y4MWZkNTc5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Columbia Pictures,PG-13,10 May 2002,True,88 min,The New Guy,movie,http://www.sonypictures.com/movies/thenewguy,David Kendall,2002,tt0241760,5.9,"29,327",rotten,97
91,"Kang-ho Song, Ha-kyun Shin, Doona Bae, Ji-Eun Lim",6 wins & 1 nomination.,N/A,South Korea,22 Nov 2005,Chan-wook Park,"Crime, Drama, Thriller","Korean, Korean Sign Language",56,"A recently laid off factory worker kidnaps his former boss' daughter, hoping to use the ransom money to pay for his sister's kidney transplant.",https://images-na.ssl-images-amazon.com/images/M/MV5BOTc3ZGIzNGUtOTA2MC00ZWMyLTk2MzAtYThiYWI0NmM5N2UxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Tartan Films,R,29 Mar 2002,True,129 min,Sympathy for Mr. Vengeance,movie,http://www.mrvengeancemovie.com,"Jae-sun Lee, Jong-yong Lee, Mu-yeong Lee, Chan-wook Park",2002,tt0310775,7.7,"48,031",rotten,56
92,"Jason Schwartzman, Mickey Rourke, Brittany Murphy, John Leguizamo",2 nominations.,"$237,676.00",USA,22 Jul 2003,Jonas Åkerlund,"Comedy, Crime, Drama",English,41,"A drug dealer introduces one of his customers, a 'speed freak', to the man who runs the meth lab. A crazy three-day adventure ensues.",https://images-na.ssl-images-amazon.com/images/M/MV5BZmJkNWEwMjQtYWQ4Mi00YWE3LWI3ZjMtMTBkMzVlYmRhYWJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Newmarket Films,R,07 Feb 2003,True,101 min,Spun,movie,http://www.spunthemovie.com,"Will De Los Santos (screenplay), Creighton Vero (screenplay)",2002,tt0283003,6.8,"32,825",rotten,79
93,"Amy Aquino, John Billingsley, Elisa Bocanegra, Darlene Bohorquez",3 wins & 7 nominations.,"$16,297,019.00",USA,11 Mar 2003,Peter Kosminsky,Drama,"English, Russian",61,A teenager journeys through a series of foster homes after her mother goes to prison for committing a crime of passion.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NzYwOTM5MF5BMl5BanBnXkFtZTYwNDM4NDg2._V1_SX300.jpg,Warner Bros. Pictures,PG-13,11 Oct 2002,True,109 min,White Oleander,movie,http://whiteoleander.warnerbros.com,"Janet Fitch (novel), Mary Agnes Donoghue (screenplay)",2002,tt0283139,7.2,"26,101",fresh,133
94,"Nicolas Cage, Adam Beach, Peter Stormare, Noah Emmerich",3 wins & 4 nominations.,"$40,531,308.00",USA,15 Oct 2002,John Woo,"Action, Drama, War","English, Navajo, Japanese",51,Two U.S. Marines in WWII are assigned to protect Navajo Marines who use their native language as an unbreakable radio cypher.,https://images-na.ssl-images-amazon.com/images/M/MV5BYWU3NmIzMmQtZjE2Mi00NDlkLWI2NDMtZWZmYjUxZWRiZDZiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,MGM/UA,R,14 Jun 2002,True,134 min,Windtalkers,movie,http://www.mgm.com/windtalkers,"John Rice, Joe Batteer",2002,tt0245562,6.0,"57,320",rotten,166
95,"Ice Cube, Mike Epps, John Witherspoon, Don 'D.C.' Curry",N/A,"$32,983,713.00",USA,25 Mar 2003,Marcus Raboy,"Comedy, Drama",English,35,Craig and Day Day have finally moved out of their parents houses and into their own crib. The cousins work nights at a local mall as security guards. When their house is robbed on Christmas...,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODkwODM3OF5BMl5BanBnXkFtZTYwNjUzMDg5._V1_SX300.jpg,New Line Cinema,R,22 Nov 2002,True,85 min,Friday After Next,movie,http://fridayafternext.com/index_flash.html,"Ice Cube (characters), DJ Pooh (characters), Ice Cube",2002,tt0293815,5.8,"20,233",rotten,72
96,"Heather Graham, Joseph Fiennes, Natascha McElhone, Ulrich Thomsen",N/A,N/A,"USA, UK",25 Mar 2003,Kaige Chen,"Drama, Mystery, Romance",English,N/A,A woman faces deadly consequences for abandoning her loving relationship with her boyfriend to pursue exciting sexual scenarios with a mysterious celebrity mountaineer.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM0NTcxNjI1MV5BMl5BanBnXkFtZTYwNDIyNDg5._V1_SX300.jpg,MGM,R,21 Jun 2002,True,100 min,Killing Me Softly,movie,N/A,"Sean French (novel), Kara Lindstrom (screenplay)",2002,tt0250468,5.5,"14,636",rotten,22
97,"Antonio Banderas, Carla Gugino, Alexa PenaVega, Daryl Sabara",3 wins & 3 nominations.,N/A,USA,18 Feb 2003,Robert Rodriguez,"Action, Adventure, Comedy",English,66,"The Cortez siblings set out for a mysterious island, where they encounter a genetic scientist and a set of rival spy kids.",https://images-na.ssl-images-amazon.com/images/M/MV5BNWM2N2JjYzYtYWIyNS00NDc3LWFkNDctMmYwOWQyZTcxYjZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Dimension Films,PG,07 Aug 2002,True,100 min,Spy Kids 2: Island of Lost Dreams,movie,http://www.spykids2.com/,Robert Rodriguez,2002,tt0287717,5.1,"46,603",certified,133
98,"Arnold Schwarzenegger, Francesca Neri, Elias Koteas, Cliff Curtis",N/A,"$39,965,988.00",USA,30 Jul 2002,Andrew Davis,"Action, Drama, Thriller","English, Spanish",33,"After his family is killed by a terrorist act, a firefighter goes in search of the one responsible.",https://images-na.ssl-images-amazon.com/images/M/MV5BYTIxYTA1YWUtODFiOS00NjY5LWIyOWQtYTFlYzMyNWI4MWM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,Warner Bros. Pictures,R,08 Feb 2002,True,108 min,Collateral Damage,movie,http://www.collateraldamage.net,"Ronald Roose (story), David Griffiths (story), Peter Griffiths (story), David Griffiths (screenplay), Peter Griffiths (screenplay)",2002,tt0233469,5.5,"62,825",rotten,142
99,"Ice Cube, Anthony Anderson, Cedric the Entertainer, Sean Patrick Thomas",1 win & 17 nominations.,"$75,074,950.00",USA,01 Jan 2003,Tim Story,"Comedy, Drama",English,66,A day in the life of a South Side Chicago barbershop.,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1_SX300.jpg,MGM/UA,PG-13,13 Sep 2002,True,102 min,Barbershop,movie,http://www.mgm.com/barbershop,"Mark Brown (story), Mark Brown (screenplay), Don D. Scott (screenplay), Marshall Todd (screenplay)",2002,tt0303714,6.3,"23,165",certified,124
